Year,Week,SKU,Category,Size,Total_Qty,Total_Amount,Avg_Price,Max_Price,Min_Price,Std_Price,Has_Promotion,Transaction_Count,Start_Date,End_Date,Week_ID,Date
2022,20,J0337-TP-M,Top,M,3,1635.0,545.0,545.0,545.0,0.0,1,3,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0337-TP-S,Top,S,3,1635.0,545.0,545.0,545.0,0.0,1,3,2022-05-17,2022-05-21,2022-W20,2022-05-17
2022,20,J0337-TP-XS,Top,XS,1,545.0,545.0,545.0,545.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0337-TP-XXL,Top,XXL,1,545.0,545.0,545.0,545.0,0.0,1,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0338-DR-L,Western Dress,L,2,1798.0,899.0,899.0,899.0,0.0,1,2,2022-05-18,2022-05-22,2022-W20,2022-05-18
2022,20,J0338-DR-S,Western Dress,S,2,1798.0,899.0,899.0,899.0,0.0,1,2,2022-05-17,2022-05-20,2022-W20,2022-05-17
2022,20,J0338-DR-XL,Western Dress,XL,1,899.0,899.0,899.0,899.0,0.0,0,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0338-DR-XS,Western Dress,XS,3,2697.0,899.0,899.0,899.0,0.0,1,3,2022-05-16,2022-05-21,2022-W20,2022-05-16
2022,20,J0338-DR-XXXL,Western Dress,3XL,2,1798.0,899.0,899.0,899.0,0.0,1,2,2022-05-16,2022-05-17,2022-W20,2022-05-16
2022,20,J0339-DR-L,Western Dress,L,7,5775.0,825.0,825.0,825.0,0.0,1,7,2022-05-18,2022-05-21,2022-W20,2022-05-18
2022,20,J0339-DR-M,Western Dress,M,12,9900.0,825.0,825.0,825.0,0.0,1,12,2022-05-17,2022-05-22,2022-W20,2022-05-17
2022,20,J0339-DR-S,Western Dress,S,6,4950.0,825.0,825.0,825.0,0.0,1,6,2022-05-16,2022-05-20,2022-W20,2022-05-16
2022,20,J0339-DR-XL,Western Dress,XL,11,9075.0,825.0,825.0,825.0,0.0,1,11,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0339-DR-XS,Western Dress,XS,1,825.0,825.0,825.0,825.0,0.0,1,1,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0339-DR-XXL,Western Dress,XXL,12,9900.0,825.0,825.0,825.0,0.0,1,12,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0339-DR-XXXL,Western Dress,3XL,4,3300.0,825.0,825.0,825.0,0.0,1,4,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0340-TP-L,Top,L,1,690.0,690.0,690.0,690.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0340-TP-M,Top,M,5,3450.0,690.0,690.0,690.0,0.0,1,5,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0340-TP-S,Top,S,5,3450.0,690.0,690.0,690.0,0.0,1,5,2022-05-16,2022-05-18,2022-W20,2022-05-16
2022,20,J0340-TP-XL,Top,XL,1,690.0,690.0,690.0,690.0,0.0,0,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0340-TP-XS,Top,XS,3,2070.0,690.0,690.0,690.0,0.0,1,3,2022-05-19,2022-05-21,2022-W20,2022-05-19
2022,20,J0340-TP-XXL,Top,XXL,2,1380.0,690.0,690.0,690.0,0.0,1,2,2022-05-19,2022-05-21,2022-W20,2022-05-19
2022,20,J0341-DR-L,Western Dress,L,14,12390.0,885.0,885.0,885.0,0.0,1,14,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0341-DR-M,Western Dress,M,6,5310.0,885.0,885.0,885.0,0.0,1,6,2022-05-16,2022-05-20,2022-W20,2022-05-16
2022,20,J0341-DR-S,Western Dress,S,31,27435.0,885.0,885.0,885.0,0.0,1,31,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0341-DR-XL,Western Dress,XL,8,7080.0,885.0,885.0,885.0,0.0,1,8,2022-05-19,2022-05-22,2022-W20,2022-05-19
2022,20,J0341-DR-XS,Western Dress,XS,2,1770.0,885.0,885.0,885.0,0.0,1,2,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0341-DR-XXL,Western Dress,XXL,27,23895.0,885.0,885.0,885.0,0.0,1,27,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0341-DR-XXXL,Western Dress,3XL,29,25665.0,885.0,885.0,885.0,0.0,1,29,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0342-TP-L,Top,L,2,1330.0,665.0,665.0,665.0,0.0,1,2,2022-05-18,2022-05-21,2022-W20,2022-05-18
2022,20,J0342-TP-M,Top,M,2,1330.0,665.0,665.0,665.0,0.0,1,2,2022-05-19,2022-05-20,2022-W20,2022-05-19
2022,20,J0342-TP-S,Top,S,2,1330.0,665.0,665.0,665.0,0.0,0,2,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0342-TP-XS,Top,XS,1,665.0,665.0,665.0,665.0,0.0,1,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,J0342-TP-XXXL,Top,3XL,3,1995.0,665.0,665.0,665.0,0.0,1,3,2022-05-18,2022-05-21,2022-W20,2022-05-18
2022,20,J0343-DR-L,Western Dress,L,1,885.0,885.0,885.0,885.0,0.0,0,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0343-DR-M,Western Dress,M,9,7965.0,885.0,885.0,885.0,0.0,1,9,2022-05-16,2022-05-21,2022-W20,2022-05-16
2022,20,J0343-DR-S,Western Dress,S,4,3540.0,885.0,885.0,885.0,0.0,1,4,2022-05-16,2022-05-21,2022-W20,2022-05-16
2022,20,J0343-DR-XL,Western Dress,XL,8,7080.0,885.0,885.0,885.0,0.0,1,8,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0343-DR-XS,Western Dress,XS,2,1770.0,885.0,885.0,885.0,0.0,1,2,2022-05-16,2022-05-19,2022-W20,2022-05-16
2022,20,J0343-DR-XXL,Western Dress,XXL,1,885.0,885.0,885.0,885.0,0.0,0,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0343-DR-XXXL,Western Dress,3XL,9,7965.0,885.0,885.0,885.0,0.0,1,9,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0344-TP-L,Top,L,6,3444.0,574.0,574.0,574.0,0.0,1,6,2022-05-16,2022-05-20,2022-W20,2022-05-16
2022,20,J0344-TP-M,Top,M,4,2296.0,574.0,574.0,574.0,0.0,1,4,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0344-TP-S,Top,S,3,1722.0,574.0,574.0,574.0,0.0,1,3,2022-05-16,2022-05-21,2022-W20,2022-05-16
2022,20,J0344-TP-XL,Top,XL,4,2296.0,574.0,574.0,574.0,0.0,1,4,2022-05-18,2022-05-22,2022-W20,2022-05-18
2022,20,J0344-TP-XS,Top,XS,2,1148.0,574.0,574.0,574.0,0.0,0,2,2022-05-16,2022-05-17,2022-W20,2022-05-16
2022,20,J0344-TP-XXL,Top,XXL,2,1148.0,574.0,574.0,574.0,0.0,1,2,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0344-TP-XXXL,Top,3XL,4,2296.0,574.0,574.0,574.0,0.0,1,4,2022-05-17,2022-05-21,2022-W20,2022-05-17
2022,20,J0345-SET-L,Set,L,2,956.0,478.0,478.0,478.0,0.0,1,2,2022-05-16,2022-05-17,2022-W20,2022-05-16
2022,20,J0345-SET-M,Set,M,1,478.0,478.0,478.0,478.0,0.0,1,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,J0345-SET-XL,Set,XL,1,478.0,478.0,478.0,478.0,0.0,1,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0345-SET-XXXL,Set,3XL,1,478.0,478.0,478.0,478.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0346-SET-S,Set,S,1,478.0,478.0,478.0,478.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0346-SET-XL,Set,XL,8,3824.0,478.0,478.0,478.0,0.0,1,8,2022-05-17,2022-05-22,2022-W20,2022-05-17
2022,20,J0346-SET-XXL,Set,XXL,2,956.0,478.0,478.0,478.0,0.0,1,2,2022-05-16,2022-05-17,2022-W20,2022-05-16
2022,20,J0346-SET-XXXL,Set,3XL,1,478.0,478.0,478.0,478.0,0.0,0,1,2022-05-19,2022-05-19,2022-W20,2022-05-19
2022,20,J0348-SET-XL,Set,XL,1,478.0,478.0,478.0,478.0,0.0,1,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,J0348-SET-XXXL,Set,3XL,1,478.0,478.0,478.0,478.0,0.0,0,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0349-SET-L,Set,L,6,5328.0,888.0,888.0,888.0,0.0,1,6,2022-05-17,2022-05-22,2022-W20,2022-05-17
2022,20,J0349-SET-M,Set,M,6,5328.0,888.0,888.0,888.0,0.0,1,6,2022-05-17,2022-05-20,2022-W20,2022-05-17
2022,20,J0349-SET-S,Set,S,4,3552.0,888.0,888.0,888.0,0.0,1,4,2022-05-19,2022-05-22,2022-W20,2022-05-19
2022,20,J0349-SET-XL,Set,XL,7,6216.0,888.0,888.0,888.0,0.0,1,7,2022-05-16,2022-05-21,2022-W20,2022-05-16
2022,20,J0349-SET-XS,Set,XS,4,3552.0,888.0,888.0,888.0,0.0,1,4,2022-05-16,2022-05-19,2022-W20,2022-05-16
2022,20,J0349-SET-XXL,Set,XXL,3,2664.0,888.0,888.0,888.0,0.0,1,3,2022-05-17,2022-05-22,2022-W20,2022-05-17
2022,20,J0349-SET-XXXL,Set,3XL,4,3552.0,888.0,888.0,888.0,0.0,1,4,2022-05-18,2022-05-21,2022-W20,2022-05-18
2022,20,J0350-SET-M,Set,M,1,499.0,499.0,499.0,499.0,0.0,1,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,J0351-SET-L,Set,L,1,832.0,832.0,832.0,832.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0351-SET-M,Set,M,1,832.0,832.0,832.0,832.0,0.0,1,1,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0353-KR-M,kurta,M,2,1270.0,635.0,635.0,635.0,0.0,1,2,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,J0353-KR-XXL,kurta,XXL,1,635.0,635.0,635.0,635.0,0.0,0,1,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0354-KR-L,kurta,L,2,1270.0,635.0,635.0,635.0,0.0,1,2,2022-05-20,2022-05-22,2022-W20,2022-05-20
2022,20,J0354-KR-M,kurta,M,2,1270.0,635.0,635.0,635.0,0.0,1,2,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0354-KR-S,kurta,S,3,1905.0,635.0,635.0,635.0,0.0,1,3,2022-05-19,2022-05-22,2022-W20,2022-05-19
2022,20,J0354-KR-XL,kurta,XL,1,635.0,635.0,635.0,635.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0355-KR-L,kurta,L,2,1270.0,635.0,635.0,635.0,0.0,1,2,2022-05-16,2022-05-17,2022-W20,2022-05-16
2022,20,J0355-KR-M,kurta,M,2,1270.0,635.0,635.0,635.0,0.0,1,2,2022-05-17,2022-05-21,2022-W20,2022-05-17
2022,20,J0355-KR-S,kurta,S,1,635.0,635.0,635.0,635.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0355-KR-XXL,kurta,XXL,1,635.0,635.0,635.0,635.0,0.0,0,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,J0370-SKD-L,Set,L,1,936.0,936.0,936.0,936.0,0.0,1,1,2022-05-19,2022-05-19,2022-W20,2022-05-19
2022,20,J0370-SKD-XL,Set,XL,1,936.0,936.0,936.0,936.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0371-SKD-XL,Set,XL,1,1199.0,1199.0,1199.0,1199.0,0.0,1,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0372-SKD-L,Set,L,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0372-SKD-M,Set,M,1,1099.0,1099.0,1099.0,1099.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0373-KR-L,kurta,L,2,1150.0,575.0,575.0,575.0,0.0,1,2,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0373-KR-M,kurta,M,2,1150.0,575.0,575.0,575.0,0.0,1,2,2022-05-19,2022-05-22,2022-W20,2022-05-19
2022,20,J0373-KR-S,kurta,S,1,575.0,575.0,575.0,575.0,0.0,1,1,2022-05-19,2022-05-19,2022-W20,2022-05-19
2022,20,J0373-KR-XL,kurta,XL,2,1150.0,575.0,575.0,575.0,0.0,1,2,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0374-KR-L,kurta,L,1,614.0,614.0,614.0,614.0,0.0,0,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0375-SKD-L,Set,L,1,999.0,999.0,999.0,999.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0376-SKD-L,Set,L,2,2126.0,1063.0,1063.0,1063.0,0.0,1,2,2022-05-17,2022-05-19,2022-W20,2022-05-17
2022,20,J0376-SKD-M,Set,M,3,3189.0,1063.0,1063.0,1063.0,0.0,1,3,2022-05-17,2022-05-18,2022-W20,2022-05-17
2022,20,J0376-SKD-S,Set,S,2,2126.0,1063.0,1063.0,1063.0,0.0,1,2,2022-05-16,2022-05-21,2022-W20,2022-05-16
2022,20,J0376-SKD-XS,Set,XS,1,1063.0,1063.0,1063.0,1063.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0376-SKD-XXL,Set,XXL,4,4252.0,1063.0,1063.0,1063.0,0.0,1,4,2022-05-16,2022-05-20,2022-W20,2022-05-16
2022,20,J0376-SKD-XXXL,Set,3XL,1,1063.0,1063.0,1063.0,1063.0,0.0,0,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0377-SKD-M,Set,M,2,1998.0,999.0,999.0,999.0,0.0,1,2,2022-05-16,2022-05-17,2022-W20,2022-05-16
2022,20,J0377-SKD-XL,Set,XL,2,1998.0,999.0,999.0,999.0,0.0,1,2,2022-05-16,2022-05-19,2022-W20,2022-05-16
2022,20,J0377-SKD-XS,Set,XS,1,999.0,999.0,999.0,999.0,0.0,0,1,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0377-SKD-XXL,Set,XXL,3,2997.0,999.0,999.0,999.0,0.0,1,3,2022-05-16,2022-05-19,2022-W20,2022-05-16
2022,20,J0377-SKD-XXXL,Set,3XL,2,1998.0,999.0,999.0,999.0,0.0,1,2,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0378-SKD-XL,Set,XL,2,2292.0,1146.0,1146.0,1146.0,0.0,1,2,2022-05-17,2022-05-22,2022-W20,2022-05-17
2022,20,J0379-SKD-L,Set,L,1,1369.0,1369.0,1369.0,1369.0,0.0,0,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0379-SKD-XL,Set,XL,1,1369.0,1369.0,1369.0,1369.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0379-SKD-XS,Set,XS,2,2738.0,1369.0,1369.0,1369.0,0.0,1,2,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0379-SKD-XXL,Set,XXL,1,1369.0,1369.0,1369.0,1369.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0380-SKD-XXXL,Set,3XL,1,1438.0,1438.0,1438.0,1438.0,0.0,0,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0381-SKD-M,Set,M,2,2598.0,1299.0,1299.0,1299.0,0.0,1,2,2022-05-16,2022-05-21,2022-W20,2022-05-16
2022,20,J0382-SKD-L,Set,L,2,2676.0,1338.0,1338.0,1338.0,0.0,1,2,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0382-SKD-M,Set,M,2,2676.0,1338.0,1338.0,1338.0,0.0,1,2,2022-05-17,2022-05-20,2022-W20,2022-05-17
2022,20,J0382-SKD-S,Set,S,2,2676.0,1338.0,1338.0,1338.0,0.0,1,2,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0382-SKD-XL,Set,XL,1,1338.0,1338.0,1338.0,1338.0,0.0,1,1,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0382-SKD-XS,Set,XS,1,1338.0,1338.0,1338.0,1338.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0385-KR-L,kurta,L,1,888.0,888.0,888.0,888.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0385-KR-M,kurta,M,1,888.0,888.0,888.0,888.0,0.0,1,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0385-KR-XL,kurta,XL,1,888.0,888.0,888.0,888.0,0.0,1,1,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0385-KR-XXXL,kurta,3XL,1,888.0,888.0,888.0,888.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0386-KR-L,kurta,L,2,1934.0,967.0,967.0,967.0,0.0,1,2,2022-05-19,2022-05-22,2022-W20,2022-05-19
2022,20,J0386-KR-S,kurta,S,1,967.0,967.0,967.0,967.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0386-KR-XL,kurta,XL,1,967.0,967.0,967.0,967.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0388-TP-L,Top,L,1,690.0,690.0,690.0,690.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0388-TP-S,Top,S,1,690.0,690.0,690.0,690.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0388-TP-XL,Top,XL,1,690.0,690.0,690.0,690.0,0.0,1,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0388-TP-XS,Top,XS,1,690.0,690.0,690.0,690.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0389-TP-L,Top,L,1,665.0,665.0,665.0,665.0,0.0,1,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0389-TP-M,Top,M,1,665.0,665.0,665.0,665.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0389-TP-S,Top,S,1,665.0,665.0,665.0,665.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0389-TP-XL,Top,XL,1,665.0,665.0,665.0,665.0,0.0,1,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0389-TP-XXL,Top,XXL,1,665.0,665.0,665.0,665.0,0.0,1,1,2022-05-19,2022-05-19,2022-W20,2022-05-19
2022,20,J0390-TP-S,Top,S,1,625.0,625.0,625.0,625.0,0.0,0,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0390-TP-XL,Top,XL,3,1875.0,625.0,625.0,625.0,0.0,1,3,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0391-TP-L,Top,L,1,690.0,690.0,690.0,690.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0391-TP-XL,Top,XL,2,1380.0,690.0,690.0,690.0,0.0,1,2,2022-05-20,2022-05-22,2022-W20,2022-05-20
2022,20,J0391-TP-XXL,Top,XXL,1,690.0,690.0,690.0,690.0,0.0,1,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,J0392-TP-XL,Top,XL,2,1250.0,625.0,625.0,625.0,0.0,1,2,2022-05-21,2022-05-22,2022-W20,2022-05-21
2022,20,J0395-DR-XXXL,Western Dress,3XL,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-05-19,2022-05-19,2022-W20,2022-05-19
2022,20,J0396-DR-M,Western Dress,M,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0396-DR-S,Western Dress,S,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0396-DR-XXL,Western Dress,XXL,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0396-DR-XXXL,Western Dress,3XL,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0397-DR-L,Western Dress,L,1,999.0,999.0,999.0,999.0,0.0,1,1,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0397-DR-M,Western Dress,M,1,999.0,999.0,999.0,999.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0397-DR-S,Western Dress,S,1,999.0,999.0,999.0,999.0,0.0,0,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,J0397-DR-XL,Western Dress,XL,2,1998.0,999.0,999.0,999.0,0.0,1,2,2022-05-17,2022-05-21,2022-W20,2022-05-17
2022,20,J0397-DR-XXL,Western Dress,XXL,1,999.0,999.0,999.0,999.0,0.0,0,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0399-DR-L,Western Dress,L,3,2373.0,791.0,791.0,791.0,0.0,1,3,2022-05-16,2022-05-17,2022-W20,2022-05-16
2022,20,J0399-DR-M,Western Dress,M,1,791.0,791.0,791.0,791.0,0.0,1,1,2022-05-19,2022-05-19,2022-W20,2022-05-19
2022,20,J0399-DR-S,Western Dress,S,2,1582.0,791.0,791.0,791.0,0.0,1,2,2022-05-17,2022-05-21,2022-W20,2022-05-17
2022,20,J0399-DR-XL,Western Dress,XL,7,5537.0,791.0,791.0,791.0,0.0,1,7,2022-05-16,2022-05-22,2022-W20,2022-05-16
2022,20,J0399-DR-XXL,Western Dress,XXL,3,2373.0,791.0,791.0,791.0,0.0,1,3,2022-05-20,2022-05-21,2022-W20,2022-05-20
2022,20,J0399-DR-XXXL,Western Dress,3XL,1,791.0,791.0,791.0,791.0,0.0,1,1,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0400-DR-L,Western Dress,L,2,1718.0,859.0,859.0,859.0,0.0,1,2,2022-05-20,2022-05-21,2022-W20,2022-05-20
2022,20,J0400-DR-M,Western Dress,M,1,859.0,859.0,859.0,859.0,0.0,1,1,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0401-DR-L,Western Dress,L,3,2655.0,885.0,885.0,885.0,0.0,1,3,2022-05-17,2022-05-20,2022-W20,2022-05-17
2022,20,J0401-DR-M,Western Dress,M,2,1770.0,885.0,885.0,885.0,0.0,1,2,2022-05-18,2022-05-19,2022-W20,2022-05-18
2022,20,J0401-DR-XL,Western Dress,XL,4,3540.0,885.0,885.0,885.0,0.0,1,4,2022-05-16,2022-05-20,2022-W20,2022-05-16
2022,20,J0401-DR-XS,Western Dress,XS,1,885.0,885.0,885.0,885.0,0.0,1,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,J0401-DR-XXL,Western Dress,XXL,7,6195.0,885.0,885.0,885.0,0.0,1,7,2022-05-17,2022-05-20,2022-W20,2022-05-17
2022,20,J0401-DR-XXXL,Western Dress,3XL,2,1770.0,885.0,885.0,885.0,0.0,1,2,2022-05-19,2022-05-19,2022-W20,2022-05-19
2022,20,J0402-DR-M,Western Dress,M,1,688.0,688.0,688.0,688.0,0.0,0,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0402-DR-XS,Western Dress,XS,1,688.0,688.0,688.0,688.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0402-DR-XXL,Western Dress,XXL,1,688.0,688.0,688.0,688.0,0.0,1,1,2022-05-19,2022-05-19,2022-W20,2022-05-19
2022,20,J0413-DR-L,Western Dress,L,3,2223.0,741.0,741.0,741.0,0.0,1,3,2022-05-16,2022-05-18,2022-W20,2022-05-16
2022,20,J0413-DR-M,Western Dress,M,5,3705.0,741.0,741.0,741.0,0.0,1,5,2022-05-17,2022-05-22,2022-W20,2022-05-17
2022,20,J0413-DR-S,Western Dress,S,1,741.0,741.0,741.0,741.0,0.0,1,1,2022-05-19,2022-05-19,2022-W20,2022-05-19
2022,20,J0413-DR-XXL,Western Dress,XXL,1,741.0,741.0,741.0,741.0,0.0,1,1,2022-05-16,2022-05-16,2022-W20,2022-05-16
2022,20,J0414-DR-XS,Western Dress,XS,2,1770.0,885.0,885.0,885.0,0.0,1,2,2022-05-17,2022-05-19,2022-W20,2022-05-17
2022,20,J0415-DR-M,Western Dress,M,2,1798.0,899.0,899.0,899.0,0.0,1,2,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,J0415-DR-XXL,Western Dress,XXL,1,899.0,899.0,899.0,899.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0416-DR-L,Western Dress,L,3,2475.0,825.0,825.0,825.0,0.0,1,3,2022-05-16,2022-05-19,2022-W20,2022-05-16
2022,20,J0416-DR-M,Western Dress,M,1,825.0,825.0,825.0,825.0,0.0,1,1,2022-05-20,2022-05-20,2022-W20,2022-05-20
2022,20,J0416-DR-S,Western Dress,S,3,2475.0,825.0,825.0,825.0,0.0,1,3,2022-05-19,2022-05-22,2022-W20,2022-05-19
2022,20,J0416-DR-XL,Western Dress,XL,1,825.0,825.0,825.0,825.0,0.0,1,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
2022,20,J0417-TP-XL,Top,XL,2,1582.0,791.0,791.0,791.0,0.0,1,2,2022-05-21,2022-05-22,2022-W20,2022-05-21
2022,20,J0418-TP-M,Top,M,1,749.0,749.0,749.0,749.0,0.0,1,1,2022-05-21,2022-05-21,2022-W20,2022-05-21
2022,20,J0419-TP-L,Top,L,1,791.0,791.0,791.0,791.0,0.0,1,1,2022-05-17,2022-05-17,2022-W20,2022-05-17
2022,20,J0419-TP-S,Top,S,1,791.0,791.0,791.0,791.0,0.0,1,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,JNE09210-PINK-SR-JP8101RNV,Saree,Free,1,899.0,899.0,899.0,899.0,0.0,0,1,2022-05-19,2022-05-19,2022-W20,2022-05-19
2022,20,JNE1233-BLUE-KR-031-XL,kurta,XL,2,764.0,382.0,382.0,382.0,0.0,1,2,2022-05-20,2022-05-21,2022-W20,2022-05-20
2022,20,JNE1408-KR-UDF19-A-XXXL,kurta,3XL,1,307.0,307.0,307.0,307.0,0.0,0,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,JNE1906-KR-031-XXXL,kurta,3XL,3,1146.0,382.0,382.0,382.0,0.0,1,3,2022-05-16,2022-05-20,2022-W20,2022-05-16
2022,20,JNE1951-KR-155-XL,kurta,XL,1,389.0,389.0,389.0,389.0,0.0,1,1,2022-05-18,2022-05-18,2022-W20,2022-05-18
2022,20,JNE1951-KR-155-XXL,kurta,XXL,1,389.0,389.0,389.0,389.0,0.0,1,1,2022-05-22,2022-05-22,2022-W20,2022-05-22
